score,reason,title,company,location,source,url,posted
0,scoring failed,Commercial Sales Engineer - Amsterdam,datadog,"Amsterdam, The Netherlands",greenhouse,https://careers.datadoghq.com/detail/8074211/?gh_jid=8074211,2026-08-06T11:48:37-04:00
0,scoring failed,Commercial Sales Engineer - Boston,datadog,"Boston, Massachusetts, USA",greenhouse,https://careers.datadoghq.com/detail/7452669/?gh_jid=7452669,2026-07-28T05:41:06-04:00
0,scoring failed,Commercial Sales Engineer - Dublin,datadog,"Dublin, Ireland",greenhouse,https://careers.datadoghq.com/detail/8055109/?gh_jid=8055109,2026-08-06T11:45:07-04:00
0,scoring failed,Commercial Sales Engineer (Spanish-Speaking),datadog,"Amsterdam, The Netherlands; Dublin, Ireland",greenhouse,https://careers.datadoghq.com/detail/8080628/?gh_jid=8080628,2026-08-06T11:49:47-04:00
0,scoring failed,Commercial Sales Engineer (Tel Aviv),datadog,"Tel Aviv, Israel",greenhouse,https://careers.datadoghq.com/detail/8092637/?gh_jid=8092637,2026-08-06T11:54:22-04:00
0,scoring failed,"Coordinator, Business Recruiting - Contract",datadog,"Boston, Massachusetts, USA; New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7950433/?gh_jid=7950433,2026-08-04T07:07:20-04:00
0,scoring failed,Country Manager,datadog,"Tokyo, Japan",greenhouse,https://careers.datadoghq.com/detail/7975747/?gh_jid=7975747,2026-08-06T11:22:53-04:00
0,scoring failed,Customer Marketing Manager,datadog,"New York, New York, USA; San Francisco, California, USA",greenhouse,https://careers.datadoghq.com/detail/7967202/?gh_jid=7967202,2026-07-28T05:41:06-04:00
0,scoring failed,Customer Success Associate,datadog,"Tokyo, Japan",greenhouse,https://careers.datadoghq.com/detail/6009779/?gh_jid=6009779,2026-08-06T11:13:57-04:00
0,scoring failed,Customer Success Associate,datadog,"Seoul, South Korea",greenhouse,https://careers.datadoghq.com/detail/8012339/?gh_jid=8012339,2026-08-07T05:33:25-04:00
0,scoring failed,Customer Success Associate,datadog,"Tokyo, Japan",greenhouse,https://careers.datadoghq.com/detail/5486716/?gh_jid=5486716,2026-08-06T11:13:57-04:00
0,scoring failed,Customer Success Associate - Boston,datadog,"Boston, Massachusetts, USA",greenhouse,https://careers.datadoghq.com/detail/7172466/?gh_jid=7172466,2026-08-04T07:02:57-04:00
0,scoring failed,Customer Success Associate - Commercial Accounts,datadog,"Sydney, Australia",greenhouse,https://careers.datadoghq.com/detail/7548129/?gh_jid=7548129,2026-07-28T05:41:06-04:00
0,scoring failed,Customer Success Manager,datadog,"Seoul, South Korea",greenhouse,https://careers.datadoghq.com/detail/7790098/?gh_jid=7790098,2026-07-28T05:41:06-04:00
0,scoring failed,Customer Success Manager,datadog,"Seoul, South Korea",greenhouse,https://careers.datadoghq.com/detail/7790048/?gh_jid=7790048,2026-07-28T05:41:06-04:00
0,scoring failed,Customer Success Manager - Boston,datadog,"Boston, Massachusetts, USA",greenhouse,https://careers.datadoghq.com/detail/7128703/?gh_jid=7128703,2026-07-28T05:41:06-04:00
0,scoring failed,Customer Success Manager - Denver,datadog,"Denver, Colorado, USA",greenhouse,https://careers.datadoghq.com/detail/7232590/?gh_jid=7232590,2026-07-28T05:41:06-04:00
0,scoring failed,Customer Success Manager - Key Accounts,datadog,"Bangalore, India",greenhouse,https://careers.datadoghq.com/detail/7816557/?gh_jid=7816557,2026-08-06T11:17:23-04:00
0,scoring failed,Datadog for Startups - Forward Deployed Engineering Lead,datadog,"San Francisco, California, USA",greenhouse,https://careers.datadoghq.com/detail/8003181/?gh_jid=8003181,2026-08-06T11:27:41-04:00
0,scoring failed,Datadog for Startups Founding Engineering Lead,datadog,"San Francisco, California, USA",greenhouse,https://careers.datadoghq.com/detail/7536402/?gh_jid=7536402,2026-08-06T11:11:18-04:00
0,scoring failed,Deal Desk Analyst,datadog,"Singapore, Singapore",greenhouse,https://careers.datadoghq.com/detail/8050644/?gh_jid=8050644,2026-08-06T11:19:14-04:00
0,scoring failed,Deal Desk Analyst - Boston,datadog,"Boston, Massachusetts, USA",greenhouse,https://careers.datadoghq.com/detail/8029969/?gh_jid=8029969,2026-07-31T08:39:48-04:00
0,scoring failed,Deal Desk Analyst - Dublin,datadog,"Dublin, Ireland",greenhouse,https://careers.datadoghq.com/detail/7982644/?gh_jid=7982644,2026-08-06T11:25:45-04:00
0,scoring failed,Deal Desk Analyst - NYC,datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7993638/?gh_jid=7993638,2026-07-28T05:41:06-04:00
0,scoring failed,Deal Desk Analyst - US West,datadog,"Denver, Colorado, USA; San Francisco, California, USA",greenhouse,https://careers.datadoghq.com/detail/8003080/?gh_jid=8003080,2026-08-04T09:53:36-04:00
0,scoring failed,"Director, Commercial Sales",datadog,"Tokyo, Japan",greenhouse,https://careers.datadoghq.com/detail/8059382/?gh_jid=8059382,2026-08-06T11:46:10-04:00
0,scoring failed,"Director, Engineering - Cloud Observability",datadog,"Boston, Massachusetts, USA; New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/8069508/?gh_jid=8069508,2026-07-28T05:41:06-04:00
0,scoring failed,"Director, Engineering - Detection Platform",datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/8026520/?gh_jid=8026520,2026-07-28T05:41:06-04:00
0,scoring failed,"Director, Engineering - Digital Experience Monitoring",datadog,"Paris, France",greenhouse,https://careers.datadoghq.com/detail/8050591/?gh_jid=8050591,2026-07-28T05:41:06-04:00
0,scoring failed,"Director, Enterprise Sales",datadog,"Texas, USA, Remote",greenhouse,https://careers.datadoghq.com/detail/7773320/?gh_jid=7773320,2026-07-28T05:41:06-04:00
0,scoring failed,"Director, Product Management - AI Observability",datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7798672/?gh_jid=7798672,2026-07-28T05:41:06-04:00
0,scoring failed,"Director, Product Management - Cloud Security and Shared Capabilities",datadog,"Paris, France",greenhouse,https://careers.datadoghq.com/detail/8030324/?gh_jid=8030324,2026-07-28T05:41:06-04:00
0,scoring failed,"Director, Product Management - Core Platforms",datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7583609/?gh_jid=7583609,2026-07-28T05:41:06-04:00
0,scoring failed,"Director, Security Channels (North America)",datadog,"Colorado, USA, Remote; Illinois, USA, Remote; New York, New York, USA; New York, USA, Remote; San Francisco, California, USA; Texas, USA, Remote",greenhouse,https://careers.datadoghq.com/detail/7984985/?gh_jid=7984985,2026-07-28T05:41:06-04:00
0,scoring failed,"Director, Technical Account Management",datadog,"Dublin, Ireland; London, United Kingdom; Paris, France",greenhouse,https://careers.datadoghq.com/detail/7658810/?gh_jid=7658810,2026-07-28T05:41:06-04:00
0,scoring failed,"Director, Technical Program Management - Technical Solutions Operations",datadog,"Boston, Massachusetts, USA; New York, New York, USA; San Francisco, California, USA",greenhouse,https://careers.datadoghq.com/detail/8010585/?gh_jid=8010585,2026-07-28T05:41:06-04:00
0,scoring failed,"Director, Technical Support Engineering",datadog,"Sao Paulo, Brazil",greenhouse,https://careers.datadoghq.com/detail/7707345/?gh_jid=7707345,2026-08-06T11:13:16-04:00
0,scoring failed,"Distinguished Architect, AI",datadog,"New York, New York, USA; San Francisco, California, USA",greenhouse,https://careers.datadoghq.com/detail/7966795/?gh_jid=7966795,2026-07-28T05:41:06-04:00
0,scoring failed,Employment Counsel - AMER,datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/8075664/?gh_jid=8075664,2026-07-28T05:41:06-04:00
0,scoring failed,Engineering Compensation Partner,datadog,"Boston, Massachusetts, USA; New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/8051616/?gh_jid=8051616,2026-07-29T08:35:26-04:00
0,scoring failed,"Engineering Manager I, Commercial Audit",datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/8098939/?gh_jid=8098939,2026-07-31T11:22:46-04:00
0,scoring failed,"Engineering Manager I, Threat Detection",datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7958663/?gh_jid=7958663,2026-07-28T05:41:06-04:00
0,scoring failed,Enterprise Account Executive - Denmark,datadog,"Copenhagen, Denmark",greenhouse,https://careers.datadoghq.com/detail/6677658/?gh_jid=6677658,2026-08-06T11:09:33-04:00
0,scoring failed,Enterprise Account Executive - UKI,datadog,"London, United Kingdom",greenhouse,https://careers.datadoghq.com/detail/6836442/?gh_jid=6836442,2026-08-06T11:26:59-04:00
0,scoring failed,Enterprise Account Executive (UKI) - Public Sector,datadog,"London, United Kingdom",greenhouse,https://careers.datadoghq.com/detail/7599334/?gh_jid=7599334,2026-07-28T05:41:06-04:00
0,scoring failed,Enterprise Customer Success Manager,datadog,"Tokyo, Japan",greenhouse,https://careers.datadoghq.com/detail/7436312/?gh_jid=7436312,2026-08-07T00:43:36-04:00
0,scoring failed,Enterprise Customer Success Manager,datadog,"Delhi, India",greenhouse,https://careers.datadoghq.com/detail/7650688/?gh_jid=7650688,2026-08-06T11:51:41-04:00
0,scoring failed,Enterprise Customer Success Manager,datadog,"Singapore, Singapore",greenhouse,https://careers.datadoghq.com/detail/7794029/?gh_jid=7794029,2026-07-28T05:41:06-04:00
0,scoring failed,Enterprise Customer Success Manager,datadog,"Thailand, Remote",greenhouse,https://careers.datadoghq.com/detail/8027963/?gh_jid=8027963,2026-08-06T11:35:19-04:00
0,scoring failed,Enterprise Customer Success Manager,datadog,"Jakarta, Indonesia",greenhouse,https://careers.datadoghq.com/detail/7794297/?gh_jid=7794297,2026-07-28T05:41:06-04:00
0,scoring failed,Enterprise Customer Success Manager,datadog,"Tokyo, Japan",greenhouse,https://careers.datadoghq.com/detail/7435209/?gh_jid=7435209,2026-08-07T00:43:36-04:00
0,scoring failed,Enterprise Customer Success Manager - Chicago,datadog,"Chicago, Illinois, USA",greenhouse,https://careers.datadoghq.com/detail/8052114/?gh_jid=8052114,2026-08-06T11:53:49-04:00
0,scoring failed,Enterprise Customer Success Manager - East,datadog,"Boston, Massachusetts, USA; New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/8077474/?gh_jid=8077474,2026-08-06T11:52:44-04:00
0,scoring failed,Enterprise Customer Success Manager (German Speaking),datadog,"Dublin, Ireland",greenhouse,https://careers.datadoghq.com/detail/8035351/?gh_jid=8035351,2026-08-06T11:43:53-04:00
0,scoring failed,Enterprise IT Support Technician I,datadog,"Paris, France",greenhouse,https://careers.datadoghq.com/detail/8035671/?gh_jid=8035671,2026-07-31T08:57:28-04:00
0,scoring failed,Enterprise Sales Engineer,datadog,"Osaka, Japan",greenhouse,https://careers.datadoghq.com/detail/6703351/?gh_jid=6703351,2026-08-06T11:09:43-04:00
0,scoring failed,Enterprise Sales Engineer,datadog,"Osaka, Japan",greenhouse,https://careers.datadoghq.com/detail/6430289/?gh_jid=6430289,2026-08-06T11:09:43-04:00
0,scoring failed,Enterprise Sales Engineer,datadog,"Tokyo, Japan",greenhouse,https://careers.datadoghq.com/detail/7811662/?gh_jid=7811662,2026-08-06T11:17:43-04:00
0,scoring failed,Enterprise Sales Engineer,datadog,"Brisbane, Australia",greenhouse,https://careers.datadoghq.com/detail/7721005/?gh_jid=7721005,2026-08-06T11:51:30-04:00
0,scoring failed,Enterprise Sales Engineer,datadog,"Singapore, Singapore",greenhouse,https://careers.datadoghq.com/detail/7868421/?gh_jid=7868421,2026-08-06T11:18:13-04:00
0,scoring failed,Enterprise Sales Engineer (Bahasa Indonesia Speaking),datadog,"Jakarta, Indonesia",greenhouse,https://careers.datadoghq.com/detail/6831903/?gh_jid=6831903,2026-08-06T11:09:22-04:00
0,scoring failed,Enterprise Sales Engineer (Bahasa Indonesia Speaking),datadog,"Singapore, Singapore",greenhouse,https://careers.datadoghq.com/detail/6832925/?gh_jid=6832925,2026-08-06T11:09:22-04:00
0,scoring failed,Enterprise Sales Engineer - Brazil,datadog,"Sao Paulo, Brazil",greenhouse,https://careers.datadoghq.com/detail/7255532/?gh_jid=7255532,2026-08-06T11:54:11-04:00
0,scoring failed,Enterprise Sales Engineer - Nordics,datadog,"Copenhagen, Denmark; Stockholm, Sweden",greenhouse,https://careers.datadoghq.com/detail/7101976/?gh_jid=7101976,2026-08-06T11:10:27-04:00
0,scoring failed,Enterprise Sales Engineer - Paris,datadog,"Paris, France",greenhouse,https://careers.datadoghq.com/detail/7661700/?gh_jid=7661700,2026-08-06T11:30:35-04:00
0,scoring failed,Enterprise Sales Engineer - Rockies,datadog,"Colorado, USA, Remote",greenhouse,https://careers.datadoghq.com/detail/7857714/?gh_jid=7857714,2026-07-28T05:41:06-04:00
0,scoring failed,Enterprise Sales Engineer - UK,datadog,"United Kingdom, Remote",greenhouse,https://careers.datadoghq.com/detail/7487353/?gh_jid=7487353,2026-08-06T11:24:51-04:00
0,scoring failed,Enterprise Sales Executive,datadog,"Georgia, USA, Remote",greenhouse,https://careers.datadoghq.com/detail/7405822/?gh_jid=7405822,2026-07-28T05:41:06-04:00
0,scoring failed,Enterprise Sales Executive,datadog,"North Carolina, USA, Remote; Tennessee, USA, Remote",greenhouse,https://careers.datadoghq.com/detail/7465857/?gh_jid=7465857,2026-07-28T05:41:06-04:00
0,scoring failed,Enterprise Sales Executive,datadog,"North Carolina, USA, Remote",greenhouse,https://careers.datadoghq.com/detail/7421331/?gh_jid=7421331,2026-07-28T05:41:06-04:00
0,scoring failed,Enterprise Sales Executive,datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7405831/?gh_jid=7405831,2026-07-28T05:41:06-04:00
0,scoring failed,Enterprise Sales Executive,datadog,"Montreal, Canada; Quebec City, Quebec, Canada",greenhouse,https://careers.datadoghq.com/detail/4828332/?gh_jid=4828332,2026-08-06T11:35:29-04:00
0,scoring failed,Enterprise Sales Executive,datadog,"Washington, District of Columbia, USA",greenhouse,https://careers.datadoghq.com/detail/7426707/?gh_jid=7426707,2026-07-28T05:41:06-04:00
0,scoring failed,Enterprise Sales Executive,datadog,"Florida, USA, Remote",greenhouse,https://careers.datadoghq.com/detail/7466155/?gh_jid=7466155,2026-07-28T05:41:06-04:00
0,scoring failed,Enterprise Sales Executive,datadog,"Boston, Massachusetts, USA",greenhouse,https://careers.datadoghq.com/detail/7410254/?gh_jid=7410254,2026-07-28T05:41:06-04:00
0,scoring failed,Enterprise Sales Executive (Benelux),datadog,"Amsterdam, The Netherlands",greenhouse,https://careers.datadoghq.com/detail/6185452/?gh_jid=6185452,2026-08-06T11:45:17-04:00
0,scoring failed,Enterprise Sales Executive (FED),datadog,"Washington, District of Columbia, USA",greenhouse,https://careers.datadoghq.com/detail/7426680/?gh_jid=7426680,2026-07-28T05:41:06-04:00
0,scoring failed,Enterprise Sales Executive (FED),datadog,"Maryland, USA, Remote; Virginia, USA, Remote",greenhouse,https://careers.datadoghq.com/detail/7421284/?gh_jid=7421284,2026-07-28T05:41:06-04:00
0,scoring failed,Enterprise Sales Executive (SLED),datadog,"San Francisco, California, USA",greenhouse,https://careers.datadoghq.com/detail/7426752/?gh_jid=7426752,2026-07-28T05:41:06-04:00
0,scoring failed,Enterprise Sales Executive (SLED),datadog,"Illinois, USA, Remote; Michigan, USA, Remote; Texas, USA, Remote",greenhouse,https://careers.datadoghq.com/detail/7453039/?gh_jid=7453039,2026-07-28T05:41:06-04:00
0,scoring failed,Enterprise Sales Executive (Sweden),datadog,"Stockholm, Sweden",greenhouse,https://careers.datadoghq.com/detail/5925905/?gh_jid=5925905,2026-08-06T11:22:01-04:00
0,scoring failed,Enterprise Sales Executive (Vietnam Market),datadog,"Singapore, Singapore",greenhouse,https://careers.datadoghq.com/detail/7590670/?gh_jid=7590670,2026-07-28T05:41:06-04:00
0,scoring failed,Executive Assistant II - Paris,datadog,"Paris, France",greenhouse,https://careers.datadoghq.com/detail/8096323/?gh_jid=8096323,2026-08-06T12:20:14-04:00
0,scoring failed,Federal Support Engineer 3,datadog,"Denver, Colorado, USA",greenhouse,https://careers.datadoghq.com/detail/7997846/?gh_jid=7997846,2026-07-28T05:41:06-04:00
0,scoring failed,Field CTO (Japan),datadog,"Tokyo, Japan",greenhouse,https://careers.datadoghq.com/detail/7526356/?gh_jid=7526356,2026-08-06T11:11:08-04:00
0,scoring failed,Field CTO (Japan),datadog,"Tokyo, Japan",greenhouse,https://careers.datadoghq.com/detail/7703553/?gh_jid=7703553,2026-08-06T11:11:08-04:00
0,scoring failed,Field Marketing Manager (APJ),datadog,"Singapore, Singapore",greenhouse,https://careers.datadoghq.com/detail/8081919/?gh_jid=8081919,2026-08-06T02:29:51-04:00
0,scoring failed,Field Marketing Manager (EMEA),datadog,"London, United Kingdom",greenhouse,https://careers.datadoghq.com/detail/8081939/?gh_jid=8081939,2026-08-06T11:50:59-04:00
0,scoring failed,FP&A Analyst - Data Insights,datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7964916/?gh_jid=7964916,2026-07-28T05:41:06-04:00
0,scoring failed,Group Product Manager - Bring Your Own Cloud,datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/8024863/?gh_jid=8024863,2026-07-28T05:41:06-04:00
